,"(deg C) Mean Temperature (gridMET) at -77.4705E,34.6437N, 2015-01-01 to 2025-01-01"
"2024-07-06",28.45
"2024-07-07",28.1
"2024-07-08",27.95
"2024-07-09",28.4
"2024-07-10",29.2
"2024-07-11",28.7
"2024-07-12",27.65
"2024-07-13",27.95
"2024-07-14",30.45
"2024-07-15",29.9
"2024-07-16",29.9
"2024-07-17",26.95
"2024-07-18",26.7
"2024-07-19",26.5
"2024-07-20",27.95
"2024-07-21",27.05
"2024-07-22",26.7
"2024-07-23",27.5
"2024-07-24",28.1
"2024-07-25",27.05
"2024-07-26",25.8
"2024-07-27",24.35
"2024-07-28",24.15
"2024-07-29",26
"2024-07-30",28
"2024-07-31",28.35
"2024-08-01",30.2
"2024-08-02",28.1
"2024-08-03",27.8
"2024-08-04",27.4
"2024-08-05",27.2
"2024-08-06",25.85
"2024-08-07",26.9
"2024-08-08",27.35
"2024-08-09",26.65
"2024-08-10",28.2
"2024-08-11",27.95
"2024-08-12",26.9
"2024-08-13",25.75
"2024-08-14",25
"2024-08-15",24.5
"2024-08-16",25.7
"2024-08-17",27.45
"2024-08-18",27.65
"2024-08-19",27.15
"2024-08-20",24.25
"2024-08-21",20.95
"2024-08-22",21.4
"2024-08-23",22.8
"2024-08-24",24.5
"2024-08-25",25.5
"2024-08-26",25.75
"2024-08-27",27.15
"2024-08-28",29
"2024-08-29",28.75
"2024-08-30",27
"2024-08-31",26.7
"2024-09-01",26.95
"2024-09-02",23.7
"2024-09-03",22.55
"2024-09-04",23.5
"2024-09-05",23.1
"2024-09-06",24.3
"2024-09-07",21.45
"2024-09-08",18.9
"2024-09-09",18.95
"2024-09-10",20.7
"2024-09-11",22
"2024-09-12",24.4
"2024-09-13",22.5
"2024-09-14",23.4
"2024-09-15",23.25
"2024-09-16",22.6
"2024-09-17",23.1
"2024-09-18",24.75
"2024-09-19",24.1
"2024-09-20",23.1
"2024-09-21",23.45
"2024-09-22",23.9
"2024-09-23",23.55
"2024-09-24",24.3
"2024-09-25",26.35
"2024-09-26",26.2
"2024-09-27",24.65
"2024-09-28",25.3
"2024-09-29",24.95
"2024-09-30",25.5
"2024-10-01",24.05
"2024-10-02",21.4
"2024-10-03",21.9
"2024-10-04",23
"2024-10-05",22.5
"2024-10-06",20.15
"2024-10-07",21.45
"2024-10-08",18.9
"2024-10-09",18.75
"2024-10-10",14.45
"2024-10-11",14.05
"2024-10-12",16.55
"2024-10-13",19.2
"2024-10-14",17
"2024-10-15",14.15
"2024-10-16",9.7
"2024-10-17",9.8
"2024-10-18",12.05
"2024-10-19",14.8
"2024-10-20",16.4
"2024-10-21",18.35
"2024-10-22",19
"2024-10-23",20.25
"2024-10-24",15.75
"2024-10-25",15.55
"2024-10-26",19.85
"2024-10-27",13.15
"2024-10-28",16.65
"2024-10-29",18.65
"2024-10-30",20.05
"2024-10-31",21.15
"2024-11-01",22.35
"2024-11-02",17.4
"2024-11-03",15.9
"2024-11-04",18.45
"2024-11-05",19.75
"2024-11-06",22.15
"2024-11-07",22
"2024-11-08",21.7
"2024-11-09",15.55
"2024-11-10",17.15
"2024-11-11",19.5
"2024-11-12",14.2
"2024-11-13",12.05
"2024-11-14",13.25
"2024-11-15",10.45
"2024-11-16",11.2
"2024-11-17",12.3
"2024-11-18",15.15
"2024-11-19",15.1
"2024-11-20",15.35
"2024-11-21",9.05
"2024-11-22",6.2
"2024-11-23",8.55
"2024-11-24",10.85
"2024-11-25",14.15
"2024-11-26",15
"2024-11-27",13.9
"2024-11-28",14.05
"2024-11-29",4.8
"2024-11-30",2.65
"2024-12-01",4.4
"2024-12-02",2.45
"2024-12-03",0.4
"2024-12-04",2.55
"2024-12-05",6.8
"2024-12-06",-0.4
"2024-12-07",2
"2024-12-08",12.2
"2024-12-09",13.1
"2024-12-10",19.9
"2024-12-11",10
"2024-12-12",4.65
"2024-12-13",7.35
"2024-12-14",10.7
"2024-12-15",12.25
"2024-12-16",15.4
"2024-12-17",18.55
"2024-12-18",17.85
"2024-12-19",11.5
"2024-12-20",8.05
"2024-12-21",4.65
"2024-12-22",1.1
"2024-12-23",3.6
"2024-12-24",5.4
"2024-12-25",6.5
"2024-12-26",7.85
"2024-12-27",12.35
"2024-12-28",15
"2024-12-29",17.5
"2024-12-30",11.7
"2024-12-31",13.5
"2025-01-01",3.65
