"Plot Title: 20572133"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20572133, SEN S/N: 20572133)","Coupler Detached (LGR S/N: 20572133)","Coupler Attached (LGR S/N: 20572133)","Host Connected (LGR S/N: 20572133)","End Of File (LGR S/N: 20572133)"
1632,11/03/24 04:27:57 AM,16.808,,,,
1633,11/03/24 06:27:57 AM,16.332,,,,
1634,11/03/24 08:27:57 AM,16.046,,,,
1635,11/03/24 10:27:57 AM,16.523,,,,
1636,11/03/24 12:27:57 PM,17.760,,,,
1637,11/03/24 02:27:57 PM,17.950,,,,
1638,11/03/24 04:27:57 PM,17.855,,,,
1639,11/03/24 06:27:57 PM,17.284,,,,
1640,11/03/24 08:27:57 PM,16.713,,,,
1641,11/03/24 10:27:57 PM,16.618,,,,
1642,11/04/24 12:27:57 AM,16.523,,,,
1643,11/04/24 02:27:57 AM,16.618,,,,
1644,11/04/24 04:27:57 AM,16.523,,,,
1645,11/04/24 06:27:57 AM,16.427,,,,
1646,11/04/24 08:27:57 AM,16.427,,,,
1647,11/04/24 10:27:57 AM,16.808,,,,
1648,11/04/24 12:27:57 PM,18.045,,,,
1649,11/04/24 02:27:57 PM,18.331,,,,
1650,11/04/24 04:27:57 PM,18.426,,,,
1651,11/04/24 06:27:57 PM,18.045,,,,
1652,11/04/24 08:27:57 PM,17.475,,,,
1653,11/04/24 10:27:57 PM,17.189,,,,
1654,11/05/24 12:27:57 AM,16.903,,,,
1655,11/05/24 02:27:57 AM,16.618,,,,
1656,11/05/24 04:27:57 AM,16.523,,,,
1657,11/05/24 06:27:57 AM,16.713,,,,
1658,11/05/24 08:27:57 AM,16.903,,,,
1659,11/05/24 10:27:57 AM,17.570,,,,
1660,11/05/24 12:27:57 PM,19.092,,,,
1661,11/05/24 02:27:57 PM,19.377,,,,
1662,11/05/24 04:27:57 PM,19.472,,,,
1663,11/05/24 06:27:57 PM,18.901,,,,
1664,11/05/24 08:27:57 PM,18.236,,,,
1665,11/05/24 10:27:57 PM,17.950,,,,
1666,11/06/24 12:27:57 AM,17.760,,,,
1667,11/06/24 02:27:57 AM,17.950,,,,
1668,11/06/24 04:27:57 AM,17.855,,,,
1669,11/06/24 06:27:57 AM,17.665,,,,
1670,11/06/24 08:27:57 AM,17.475,,,,
1671,11/06/24 10:27:57 AM,18.236,,,,
1672,11/06/24 12:27:57 PM,19.662,,,,
1673,11/06/24 02:27:57 PM,19.948,,,,
1674,11/06/24 04:27:57 PM,20.138,,,,
1675,11/06/24 06:27:57 PM,19.567,,,,
1676,11/06/24 08:27:57 PM,19.187,,,,
1677,11/06/24 10:27:57 PM,18.996,,,,
1678,11/07/24 12:27:57 AM,18.996,,,,
1679,11/07/24 02:27:57 AM,19.092,,,,
1680,11/07/24 04:27:57 AM,19.092,,,,
1681,11/07/24 06:27:57 AM,19.092,,,,
1682,11/07/24 08:27:57 AM,19.092,,,,
1683,11/07/24 10:27:57 AM,19.567,,,,
1684,11/07/24 12:27:57 PM,20.234,,,,
1685,11/07/24 02:27:57 PM,20.710,,,,
1686,11/07/24 04:27:57 PM,20.710,,,,
1687,11/07/24 06:27:57 PM,20.234,,,,
1688,11/07/24 08:27:57 PM,19.662,,,,
1689,11/07/24 10:27:57 PM,19.377,,,,
1690,11/08/24 12:27:57 AM,19.282,,,,
1691,11/08/24 02:27:57 AM,18.996,,,,
1692,11/08/24 04:27:57 AM,18.806,,,,
1693,11/08/24 06:27:57 AM,18.806,,,,
1694,11/08/24 08:27:57 AM,18.901,,,,
1695,11/08/24 10:27:57 AM,19.567,,,,
1696,11/08/24 12:27:57 PM,20.234,,,,
1697,11/08/24 02:27:57 PM,20.424,,,,
1698,11/08/24 04:27:57 PM,20.519,,,,
1699,11/08/24 06:27:57 PM,19.948,,,,
1700,11/08/24 08:27:57 PM,19.377,,,,
1701,11/08/24 10:27:57 PM,19.092,,,,
1702,11/09/24 12:27:57 AM,18.806,,,,
1703,11/09/24 02:27:57 AM,18.426,,,,
1704,11/09/24 04:27:57 AM,17.855,,,,
1705,11/09/24 06:27:57 AM,17.379,,,,
1706,11/09/24 08:27:57 AM,16.903,,,,
1707,11/09/24 10:27:57 AM,17.284,,,,
1708,11/09/24 12:27:57 PM,18.140,,,,
1709,11/09/24 02:27:57 PM,18.236,,,,
1710,11/09/24 04:27:57 PM,18.140,,,,
1711,11/09/24 06:27:57 PM,17.665,,,,
1712,11/09/24 08:27:57 PM,16.999,,,,
1713,11/09/24 10:27:57 PM,16.523,,,,
1714,11/10/24 12:27:57 AM,16.141,,,,
1715,11/10/24 02:27:57 AM,15.760,,,,
1716,11/10/24 04:27:57 AM,15.569,,,,
1717,11/10/24 06:27:57 AM,15.378,,,,
1718,11/10/24 08:27:57 AM,15.378,,,,
1719,11/10/24 10:27:57 AM,15.951,,,,
1720,11/10/24 12:27:57 PM,17.094,,,,
1721,11/10/24 02:27:57 PM,17.760,,,,
1722,11/10/24 04:27:57 PM,17.950,,,,
1723,11/10/24 06:27:57 PM,17.760,,,,
1724,11/10/24 08:27:57 PM,17.570,,,,
1725,11/10/24 10:27:57 PM,17.475,,,,
1726,11/11/24 12:27:57 AM,17.475,,,,
1727,11/11/24 02:27:57 AM,17.475,,,,
1728,11/11/24 04:27:57 AM,17.475,,,,
1729,11/11/24 06:27:57 AM,17.284,,,,
1730,11/11/24 08:27:57 AM,17.284,,,,
1731,11/11/24 10:27:57 AM,17.665,,,,
1732,11/11/24 12:27:57 PM,18.521,,,,
1733,11/11/24 02:27:57 PM,19.092,,,,
1734,11/11/24 04:27:57 PM,19.092,,,,
1735,11/11/24 06:27:57 PM,18.711,,,,
1736,11/11/24 08:27:57 PM,18.045,,,,
1737,11/11/24 10:27:57 PM,17.665,,,,
1738,11/12/24 12:27:57 AM,17.475,,,,
1739,11/12/24 02:27:57 AM,17.189,,,,
1740,11/12/24 04:27:57 AM,16.903,,,,
1741,11/12/24 06:27:57 AM,16.713,,,,
1742,11/12/24 08:27:57 AM,16.427,,,,
1743,11/12/24 10:27:57 AM,16.808,,,,
1744,11/12/24 12:27:57 PM,17.475,,,,
1745,11/12/24 02:27:57 PM,17.855,,,,
1746,11/12/24 04:27:57 PM,17.760,,,,
1747,11/12/24 06:27:57 PM,17.189,,,,
1748,11/12/24 08:27:57 PM,16.523,,,,
1749,11/12/24 10:27:57 PM,16.141,,,,
1750,11/13/24 12:27:57 AM,15.855,,,,
1751,11/13/24 02:27:57 AM,15.378,,,,
1752,11/13/24 04:27:57 AM,14.996,,,,
1753,11/13/24 06:27:57 AM,14.709,,,,
1754,11/13/24 08:27:57 AM,14.325,,,,
1755,11/13/24 10:27:57 AM,14.709,,,,
1756,11/13/24 12:27:57 PM,15.473,,,,
1757,11/13/24 02:27:57 PM,15.855,,,,
1758,11/13/24 04:27:57 PM,16.046,,,,
1759,11/13/24 06:27:57 PM,15.569,,,,
1760,11/13/24 08:27:57 PM,14.996,,,,
1761,11/13/24 10:27:57 PM,14.709,,,,
1762,11/14/24 12:27:57 AM,14.517,,,,
1763,11/14/24 02:27:57 AM,14.421,,,,
1764,11/14/24 04:27:57 AM,14.325,,,,
1765,11/14/24 06:27:57 AM,14.421,,,,
1766,11/14/24 08:27:57 AM,14.421,,,,
1767,11/14/24 10:27:57 AM,14.613,,,,
1768,11/14/24 12:27:57 PM,14.996,,,,
1769,11/14/24 02:27:57 PM,15.569,,,,
1770,11/14/24 04:27:57 PM,15.282,,,,
1771,11/14/24 06:27:57 PM,14.900,,,,
1772,11/14/24 08:27:57 PM,14.996,,,,
1773,11/14/24 10:27:57 PM,15.187,,,,
1774,11/15/24 12:27:57 AM,15.091,,,,
1775,11/15/24 02:27:57 AM,14.996,,,,
1776,11/15/24 04:27:57 AM,14.900,,,,
1777,11/15/24 06:27:57 AM,14.804,,,,
1778,11/15/24 08:27:57 AM,14.804,,,,
1779,11/15/24 10:27:57 AM,15.091,,,,
1780,11/15/24 12:27:57 PM,15.569,,,,
1781,11/15/24 02:27:57 PM,16.046,,,,
1782,11/15/24 04:27:57 PM,16.237,,,,
1783,11/15/24 06:27:57 PM,15.760,,,,
1784,11/15/24 08:27:57 PM,15.187,,,,
1785,11/15/24 10:27:57 PM,14.900,,,,
1786,11/16/24 12:27:57 AM,14.613,,,,
1787,11/16/24 02:27:57 AM,14.421,,,,
1788,11/16/24 04:27:57 AM,14.230,,,,
1789,11/16/24 06:27:57 AM,14.038,,,,
1790,11/16/24 08:27:57 AM,13.846,,,,
1791,11/16/24 10:27:57 AM,14.325,,,,
1792,11/16/24 12:27:57 PM,15.187,,,,
1793,11/16/24 02:27:57 PM,15.569,,,,
1794,11/16/24 04:27:57 PM,15.760,,,,
1795,11/16/24 06:27:57 PM,15.282,,,,
1796,11/16/24 08:27:57 PM,14.709,,,,
1797,11/16/24 10:27:57 PM,14.325,,,,
1798,11/17/24 12:27:57 AM,13.942,,,,
1799,11/17/24 02:27:57 AM,13.654,,,,
1800,11/17/24 04:27:57 AM,13.461,,,,
1801,11/17/24 06:27:57 AM,13.269,,,,
1802,11/17/24 08:27:57 AM,13.076,,,,
1803,11/17/24 10:27:57 AM,13.558,,,,
1804,11/17/24 12:27:57 PM,14.709,,,,
1805,11/17/24 02:27:57 PM,15.282,,,,
1806,11/17/24 04:27:57 PM,15.569,,,,
1807,11/17/24 06:27:57 PM,15.187,,,,
1808,11/17/24 08:27:57 PM,14.709,,,,
1809,11/17/24 10:27:57 PM,14.421,,,,
1810,11/18/24 12:27:57 AM,14.230,,,,
1811,11/18/24 02:27:57 AM,14.134,,,,
1812,11/18/24 04:27:57 AM,14.134,,,,
1813,11/18/24 06:27:57 AM,14.038,,,,
1814,11/18/24 08:27:57 AM,13.846,,,,
1815,11/18/24 10:27:57 AM,14.421,,,,
1816,11/18/24 12:27:57 PM,15.664,,,,
1817,11/18/24 02:27:57 PM,16.141,,,,
1818,11/18/24 04:27:57 PM,16.427,,,,
1819,11/18/24 06:27:57 PM,15.951,,,,
1820,11/18/24 08:27:57 PM,15.473,,,,
1821,11/18/24 10:27:57 PM,15.091,,,,
1822,11/19/24 12:27:57 AM,14.804,,,,
1823,11/19/24 02:27:57 AM,14.517,,,,
1824,11/19/24 04:27:57 AM,14.325,,,,
1825,11/19/24 06:27:57 AM,14.134,,,,
1826,11/19/24 08:27:57 AM,14.038,,,,
1827,11/19/24 10:27:57 AM,14.517,,,,
1828,11/19/24 12:27:57 PM,15.473,,,,
1829,11/19/24 02:27:57 PM,15.951,,,,
1830,11/19/24 04:27:57 PM,16.332,,,,
1831,11/19/24 06:27:57 PM,16.141,,,,
1832,11/19/24 08:27:57 PM,16.046,,,,
1833,11/19/24 10:27:57 PM,15.951,,,,
1834,11/20/24 12:27:57 AM,15.951,,,,
1835,11/20/24 02:27:57 AM,15.951,,,,
1836,11/20/24 04:27:57 AM,15.951,,,,
1837,11/20/24 06:27:57 AM,16.046,,,,
1838,11/20/24 08:27:57 AM,16.141,,,,
1839,11/20/24 10:27:57 AM,16.523,,,,
1840,11/20/24 12:27:57 PM,16.903,,,,
1841,11/20/24 02:27:57 PM,17.284,,,,
1842,11/20/24 04:27:57 PM,17.379,,,,
1843,11/20/24 06:27:57 PM,17.284,,,,
1844,11/20/24 08:27:57 PM,17.189,,,,
1845,11/20/24 10:27:57 PM,16.999,,,,
1846,11/21/24 12:27:57 AM,16.523,,,,
1847,11/21/24 02:27:57 AM,15.760,,,,
1848,11/21/24 04:27:57 AM,15.091,,,,
1849,11/21/24 06:27:57 AM,14.325,,,,
1850,11/21/24 08:27:57 AM,13.942,,,,
1851,11/21/24 10:27:57 AM,14.230,,,,
1852,11/21/24 12:27:57 PM,14.900,,,,
1853,11/21/24 02:27:57 PM,15.091,,,,
1854,11/21/24 04:27:57 PM,15.091,,,,
1855,11/21/24 06:27:57 PM,14.709,,,,
1856,11/21/24 08:27:57 PM,14.421,,,,
1857,11/21/24 10:27:57 PM,13.942,,,,
1858,11/22/24 12:27:57 AM,13.461,,,,
1859,11/22/24 02:27:57 AM,13.269,,,,
1860,11/22/24 04:27:57 AM,12.980,,,,
1861,11/22/24 06:27:57 AM,12.401,,,,
1862,11/22/24 08:27:57 AM,12.110,,,,
1863,11/22/24 10:27:57 AM,12.497,,,,
1864,11/22/24 12:27:57 PM,12.980,,,,
1865,11/22/24 02:27:57 PM,13.365,,,,
1866,11/22/24 04:27:57 PM,13.461,,,,
1867,11/22/24 06:27:57 PM,12.980,,,,
1868,11/22/24 08:27:57 PM,12.690,,,,
1869,11/22/24 10:27:57 PM,12.497,,,,
1870,11/23/24 12:27:57 AM,12.401,,,,
1871,11/23/24 02:27:57 AM,12.304,,,,
1872,11/23/24 04:27:57 AM,12.207,,,,
1873,11/23/24 06:27:57 AM,12.013,,,,
1874,11/23/24 08:27:57 AM,12.013,,,,
1875,11/23/24 10:27:57 AM,12.304,,,,
1876,11/23/24 12:27:57 PM,13.076,,,,
1877,11/23/24 02:27:57 PM,13.750,,,,
1878,11/23/24 04:27:57 PM,13.846,,,,
1879,11/23/24 06:27:57 PM,13.461,,,,
1880,11/23/24 08:27:57 PM,12.980,,,,
1881,11/23/24 10:27:57 PM,12.690,,,,
1882,11/24/24 12:27:57 AM,12.497,,,,
1883,11/24/24 02:27:57 AM,12.207,,,,
1884,11/24/24 04:27:57 AM,12.013,,,,
1885,11/24/24 06:27:57 AM,11.819,,,,
1886,11/24/24 08:27:57 AM,11.625,,,,
1887,11/24/24 10:27:57 AM,12.110,,,,
1888,11/24/24 12:27:57 PM,13.076,,,,
1889,11/24/24 02:27:57 PM,13.942,,,,
1890,11/24/24 04:27:57 PM,14.230,,,,
1891,11/24/24 06:27:57 PM,13.846,,,,
1892,11/24/24 08:27:57 PM,13.365,,,,
1893,11/24/24 10:27:57 PM,13.173,,,,
1894,11/25/24 12:27:57 AM,12.980,,,,
1895,11/25/24 02:27:57 AM,12.690,,,,
1896,11/25/24 04:27:57 AM,12.497,,,,
1897,11/25/24 06:27:57 AM,12.207,,,,
1898,11/25/24 08:27:57 AM,11.916,,,,
1899,11/25/24 10:27:57 AM,12.401,,,,
1900,11/25/24 12:27:57 PM,13.461,,,,
1901,11/25/24 02:27:57 PM,14.325,,,,
1902,11/25/24 04:27:57 PM,14.613,,,,
1903,11/25/24 06:27:57 PM,14.230,,,,
1904,11/25/24 08:27:57 PM,13.942,,,,
1905,11/25/24 10:27:57 PM,13.750,,,,
1906,11/26/24 12:27:57 AM,13.654,,,,
1907,11/26/24 02:27:57 AM,13.750,,,,
1908,11/26/24 04:27:57 AM,13.846,,,,
1909,11/26/24 06:27:57 AM,13.750,,,,
1910,11/26/24 08:27:57 AM,13.846,,,,
1911,11/26/24 10:27:57 AM,14.421,,,,
1912,11/26/24 12:27:57 PM,14.804,,,,
1913,11/26/24 02:27:57 PM,15.569,,,,
1914,11/26/24 04:27:57 PM,15.664,,,,
1915,11/26/24 06:27:57 PM,15.282,,,,
1916,11/26/24 08:27:57 PM,14.613,,,,
1917,11/26/24 10:27:57 PM,14.134,,,,
1918,11/27/24 12:27:57 AM,13.654,,,,
1919,11/27/24 02:27:57 AM,13.173,,,,
1920,11/27/24 04:27:57 AM,12.980,,,,
1921,11/27/24 06:27:57 AM,12.787,,,,
1922,11/27/24 08:27:57 AM,12.497,,,,
1923,11/27/24 10:27:57 AM,12.883,,,,
1924,11/27/24 12:27:57 PM,13.846,,,,
1925,11/27/24 02:27:57 PM,14.613,,,,
1926,11/27/24 04:27:57 PM,14.804,,,,
1927,11/27/24 06:27:57 PM,14.517,,,,
1928,11/27/24 08:27:57 PM,14.134,,,,
1929,11/27/24 10:27:57 PM,13.942,,,,
1930,11/28/24 12:27:57 AM,14.230,,,,
1931,11/28/24 02:27:57 AM,14.230,,,,
1932,11/28/24 04:27:57 AM,14.134,,,,
1933,11/28/24 06:27:57 AM,14.421,,,,
1934,11/28/24 08:27:57 AM,14.613,,,,
1935,11/28/24 10:27:57 AM,14.996,,,,
1936,11/28/24 12:27:57 PM,15.569,,,,
1937,11/28/24 02:27:57 PM,16.141,,,,
1938,11/28/24 04:27:57 PM,16.141,,,,
1939,11/28/24 06:27:57 PM,15.473,,,,
1940,11/28/24 08:27:57 PM,14.900,,,,
1941,11/28/24 10:27:57 PM,14.325,,,,
1942,11/29/24 12:27:57 AM,13.942,,,,
1943,11/29/24 02:27:57 AM,13.461,,,,
1944,11/29/24 04:27:57 AM,12.980,,,,
1945,11/29/24 06:27:57 AM,12.497,,,,
1946,11/29/24 08:27:57 AM,12.110,,,,
1947,11/29/24 10:27:57 AM,12.401,,,,
1948,11/29/24 12:27:57 PM,13.076,,,,
1949,11/29/24 02:27:57 PM,13.461,,,,
1950,11/29/24 04:27:57 PM,13.461,,,,
1951,11/29/24 06:27:57 PM,12.980,,,,
1952,11/29/24 08:27:57 PM,12.401,,,,
1953,11/29/24 10:27:57 PM,12.110,,,,
1954,11/30/24 12:27:57 AM,11.722,,,,
1955,11/30/24 02:27:57 AM,11.334,,,,
1956,11/30/24 04:27:57 AM,10.944,,,,
1957,11/30/24 06:27:57 AM,10.651,,,,
1958,11/30/24 08:27:57 AM,10.259,,,,
1959,11/30/24 10:27:57 AM,10.553,,,,
1960,11/30/24 12:27:57 PM,11.334,,,,
1961,11/30/24 02:27:57 PM,11.722,,,,
1962,11/30/24 04:27:57 PM,11.819,,,,
1963,11/30/24 06:27:57 PM,11.334,,,,
1964,11/30/24 08:27:57 PM,10.748,,,,
1965,11/30/24 10:27:57 PM,10.455,,,,
1966,12/01/24 12:27:57 AM,10.259,,,,
1967,12/01/24 02:27:57 AM,10.063,,,,
1968,12/01/24 04:27:57 AM,9.768,,,,
1969,12/01/24 06:27:57 AM,9.571,,,,
1970,12/01/24 08:27:57 AM,9.373,,,,
1971,12/01/24 10:27:57 AM,9.768,,,,
1972,12/01/24 12:27:57 PM,11.041,,,,
1973,12/01/24 02:27:57 PM,11.722,,,,
1974,12/01/24 04:27:57 PM,11.722,,,,
1975,12/01/24 06:27:57 PM,11.528,,,,
1976,12/01/24 08:27:57 PM,10.944,,,,
1977,12/01/24 10:27:57 PM,10.553,,,,
1978,12/02/24 12:27:57 AM,10.553,,,,
1979,12/02/24 02:27:57 AM,10.651,,,,
1980,12/02/24 04:27:57 AM,10.553,,,,
1981,12/02/24 06:27:57 AM,10.357,,,,
1982,12/02/24 08:27:57 AM,10.063,,,,
1983,12/02/24 10:27:57 AM,10.161,,,,
1984,12/02/24 12:27:57 PM,10.748,,,,
1985,12/02/24 02:27:57 PM,11.041,,,,
1986,12/02/24 04:27:57 PM,11.041,,,,
1987,12/02/24 06:27:57 PM,10.553,,,,
1988,12/02/24 08:27:57 PM,10.063,,,,
1989,12/02/24 10:27:57 PM,9.571,,,,
1990,12/03/24 12:27:57 AM,9.472,,,,
1991,12/03/24 02:27:57 AM,9.669,,,,
1992,12/03/24 04:27:57 AM,9.669,,,,
1993,12/03/24 06:27:57 AM,9.571,,,,
1994,12/03/24 08:27:57 AM,9.373,,,,
1995,12/03/24 10:27:57 AM,9.472,,,,
1996,12/03/24 12:27:57 PM,9.965,,,,
1997,12/03/24 02:27:57 PM,10.259,,,,
1998,12/03/24 04:27:57 PM,10.259,,,,
1999,12/03/24 06:27:57 PM,9.866,,,,
2000,12/03/24 08:27:57 PM,9.275,,,,
2001,12/03/24 10:27:57 PM,8.978,,,,
2002,12/04/24 12:27:57 AM,8.779,,,,
2003,12/04/24 02:27:57 AM,8.481,,,,
2004,12/04/24 04:27:57 AM,8.282,,,,
2005,12/04/24 06:27:57 AM,8.082,,,,
2006,12/04/24 08:27:57 AM,7.882,,,,
2007,12/04/24 10:27:57 AM,8.282,,,,
2008,12/04/24 12:27:57 PM,9.176,,,,Logged
