,"(deg C) Mean Temperature (gridMET) at -79.2103E,35.1464N, 2015-01-01 to 2025-01-01"
"2024-07-05",31.75
"2024-07-06",30.15
"2024-07-07",28.5
"2024-07-08",28.45
"2024-07-09",30.35
"2024-07-10",29.55
"2024-07-11",27.3
"2024-07-12",25.1
"2024-07-13",28.95
"2024-07-14",30.1
"2024-07-15",30.1
"2024-07-16",29.8
"2024-07-17",28.95
"2024-07-18",28.15
"2024-07-19",25.9
"2024-07-20",26.75
"2024-07-21",26.7
"2024-07-22",26.9
"2024-07-23",27.65
"2024-07-24",27.85
"2024-07-25",25.8
"2024-07-26",24.3
"2024-07-27",24.2
"2024-07-28",25.7
"2024-07-29",22.85
"2024-07-30",26.8
"2024-07-31",28.7
"2024-08-01",30.6
"2024-08-02",29.35
"2024-08-03",27.7
"2024-08-04",27.55
"2024-08-05",26.55
"2024-08-06",24.8
"2024-08-07",25.2
"2024-08-08",25.1
"2024-08-09",27.95
"2024-08-10",28.75
"2024-08-11",28.2
"2024-08-12",25.9
"2024-08-13",23.4
"2024-08-14",24.8
"2024-08-15",25.2
"2024-08-16",27.55
"2024-08-17",27.2
"2024-08-18",26.35
"2024-08-19",26.45
"2024-08-20",22.15
"2024-08-21",19.35
"2024-08-22",19.95
"2024-08-23",20.05
"2024-08-24",21.8
"2024-08-25",23.45
"2024-08-26",25.4
"2024-08-27",26.95
"2024-08-28",29
"2024-08-29",29.7
"2024-08-30",28.25
"2024-08-31",26.9
"2024-09-01",26.8
"2024-09-02",23.05
"2024-09-03",21.2
"2024-09-04",22
"2024-09-05",20.7
"2024-09-06",22.9
"2024-09-07",22.15
"2024-09-08",18.4
"2024-09-09",18.85
"2024-09-10",20.7
"2024-09-11",21.25
"2024-09-12",22.95
"2024-09-13",21.9
"2024-09-14",23.8
"2024-09-15",22.85
"2024-09-16",19.65
"2024-09-17",20.4
"2024-09-18",23.65
"2024-09-19",22.85
"2024-09-20",23
"2024-09-21",24.05
"2024-09-22",25.5
"2024-09-23",22.7
"2024-09-24",25.8
"2024-09-25",26.05
"2024-09-26",24.2
"2024-09-27",24.15
"2024-09-28",24.05
"2024-09-29",24.95
"2024-09-30",23.95
"2024-10-01",21.85
"2024-10-02",22.35
"2024-10-03",21.75
"2024-10-04",21.85
"2024-10-05",23.25
"2024-10-06",21.45
"2024-10-07",21.7
"2024-10-08",16.4
"2024-10-09",16.65
"2024-10-10",13.35
"2024-10-11",14.1
"2024-10-12",17.45
"2024-10-13",19.1
"2024-10-14",15.6
"2024-10-15",12.7
"2024-10-16",9.15
"2024-10-17",9.65
"2024-10-18",11.9
"2024-10-19",13.7
"2024-10-20",14.35
"2024-10-21",15.8
"2024-10-22",17.3
"2024-10-23",19.25
"2024-10-24",15.85
"2024-10-25",16.1
"2024-10-26",19.8
"2024-10-27",11.1
"2024-10-28",14
"2024-10-29",15.25
"2024-10-30",19.85
"2024-10-31",19.85
"2024-11-01",21.9
"2024-11-02",15.7
"2024-11-03",14.85
"2024-11-04",17.5
"2024-11-05",19.8
"2024-11-06",22
"2024-11-07",22.05
"2024-11-08",18.65
"2024-11-09",13.5
"2024-11-10",13.95
"2024-11-11",17.2
"2024-11-12",12.7
"2024-11-13",10.3
"2024-11-14",9.7
"2024-11-15",11.5
"2024-11-16",10.95
"2024-11-17",12.15
"2024-11-18",14.85
"2024-11-19",14.05
"2024-11-20",11.15
"2024-11-21",7.2
"2024-11-22",5.55
"2024-11-23",8
"2024-11-24",10.55
"2024-11-25",13.05
"2024-11-26",11.9
"2024-11-27",11.65
"2024-11-28",10.9
"2024-11-29",3.75
"2024-11-30",3.1
"2024-12-01",4.8
"2024-12-02",3
"2024-12-03",-0.25
"2024-12-04",2.15
"2024-12-05",5.8
"2024-12-06",-1.1
"2024-12-07",2.25
"2024-12-08",10.3
"2024-12-09",11.8
"2024-12-10",18.5
"2024-12-11",8.85
"2024-12-12",4.55
"2024-12-13",6.65
"2024-12-14",7.05
"2024-12-15",9.95
"2024-12-16",12.55
"2024-12-17",16.45
"2024-12-18",15.95
"2024-12-19",10.05
"2024-12-20",6.75
"2024-12-21",3.55
"2024-12-22",-0.25
"2024-12-23",0.7
"2024-12-24",6.95
"2024-12-25",5.95
"2024-12-26",5.85
"2024-12-27",6.5
"2024-12-28",14.85
"2024-12-29",15.1
"2024-12-30",11
"2024-12-31",11.8
"2025-01-01",0.8
